NumMol,RefSite_dif,LAT,LON
231,2201,50.1,7.2
1099,2202,48.96667,2.7
2017,2202,48.96667,2.7
163,2203,48.96667,2.7
1338,2203,48.96667,2.7
1420,2204,48.96667,2.7
61,2205,48.96667,2.7
127,2205,48.96667,2.7
158,2205,48.96667,2.7
158,2205,48.96667,2.7
248,2205,48.96667,2.7
303,2205,48.96667,2.7
304,2205,48.96667,2.7
1289,2205,48.96667,2.7
1379,2205,48.96667,2.7
1379,2205,48.96667,2.7
2017,2205,48.96667,2.7
127,2206,49.11911,6.17269
68,2207,49.11911,6.17269
86,2207,49.11911,6.17269
93,2207,49.11911,6.17269
126,2207,49.11911,6.17269
158,2207,49.11911,6.17269
201,2207,49.11911,6.17269
297,2207,49.11911,6.17269
299,2207,49.11911,6.17269
306,2207,49.11911,6.17269
1296,2207,49.11911,6.17269
1439,2207,49.11911,6.17269
24,2208,49.11911,6.17269
24,2208,49.11911,6.17269
24,2208,49.11911,6.17269
24,2208,49.11911,6.17269
24,2208,49.11911,6.17269
28,2208,49.11911,6.17269
28,2208,49.11911,6.17269
28,2208,49.11911,6.17269
28,2208,49.11911,6.17269
28,2208,49.11911,6.17269
28,2208,49.11911,6.17269
29,2208,49.11911,6.17269
30,2208,49.11911,6.17269
41,2208,49.11911,6.17269
41,2208,49.11911,6.17269
41,2208,49.11911,6.17269
41,2208,49.11911,6.17269
41,2208,49.11911,6.17269
41,2208,49.11911,6.17269
41,2208,49.11911,6.17269
41,2208,49.11911,6.17269
41,2208,49.11911,6.17269
41,2208,49.11911,6.17269
41,2208,49.11911,6.17269
78,2208,49.11911,6.17269
83,2208,49.11911,6.17269
83,2208,49.11911,6.17269
83,2208,49.11911,6.17269
83,2208,49.11911,6.17269
91,2208,49.11911,6.17269
91,2208,49.11911,6.17269
99,2208,49.11911,6.17269
99,2208,49.11911,6.17269
99,2208,49.11911,6.17269
99,2208,49.11911,6.17269
124,2208,49.11911,6.17269
124,2208,49.11911,6.17269
128,2208,49.11911,6.17269
128,2208,49.11911,6.17269
131,2208,49.11911,6.17269
131,2208,49.11911,6.17269
131,2208,49.11911,6.17269
131,2208,49.11911,6.17269
131,2208,49.11911,6.17269
131,2208,49.11911,6.17269
152,2208,49.11911,6.17269
154,2208,49.11911,6.17269
154,2208,49.11911,6.17269
154,2208,49.11911,6.17269
154,2208,49.11911,6.17269
154,2208,49.11911,6.17269
162,2208,49.11911,6.17269
168,2208,49.11911,6.17269
168,2208,49.11911,6.17269
174,2208,49.11911,6.17269
174,2208,49.11911,6.17269
174,2208,49.11911,6.17269
174,2208,49.11911,6.17269
174,2208,49.11911,6.17269
174,2208,49.11911,6.17269
174,2208,49.11911,6.17269
174,2208,49.11911,6.17269
178,2208,49.11911,6.17269
179,2208,49.11911,6.17269
181,2208,49.11911,6.17269
182,2208,49.11911,6.17269
182,2208,49.11911,6.17269
184,2208,49.11911,6.17269
184,2208,49.11911,6.17269
184,2208,49.11911,6.17269
184,2208,49.11911,6.17269
184,2208,49.11911,6.17269
186,2208,49.11911,6.17269
186,2208,49.11911,6.17269
198,2208,49.11911,6.17269
216,2208,49.11911,6.17269
219,2208,49.11911,6.17269
224,2208,49.11911,6.17269
224,2208,49.11911,6.17269
243,2208,49.11911,6.17269
243,2208,49.11911,6.17269
259,2208,49.11911,6.17269
259,2208,49.11911,6.17269
259,2208,49.11911,6.17269
259,2208,49.11911,6.17269
259,2208,49.11911,6.17269
260,2208,49.11911,6.17269
260,2208,49.11911,6.17269
260,2208,49.11911,6.17269
260,2208,49.11911,6.17269
260,2208,49.11911,6.17269
260,2208,49.11911,6.17269
260,2208,49.11911,6.17269
260,2208,49.11911,6.17269
260,2208,49.11911,6.17269
263,2208,49.11911,6.17269
275,2208,49.11911,6.17269
293,2208,49.11911,6.17269
293,2208,49.11911,6.17269
293,2208,49.11911,6.17269
293,2208,49.11911,6.17269
293,2208,49.11911,6.17269
293,2208,49.11911,6.17269
293,2208,49.11911,6.17269
1094,2208,49.11911,6.17269
1094,2208,49.11911,6.17269
1143,2208,49.11911,6.17269
1143,2208,49.11911,6.17269
1143,2208,49.11911,6.17269
1143,2208,49.11911,6.17269
1143,2208,49.11911,6.17269
1143,2208,49.11911,6.17269
1143,2208,49.11911,6.17269
1143,2208,49.11911,6.17269
1180,2208,49.11911,6.17269
1185,2208,49.11911,6.17269
1185,2208,49.11911,6.17269
1223,2208,49.11911,6.17269
1234,2208,49.11911,6.17269
1245,2208,49.11911,6.17269
1247,2208,49.11911,6.17269
1260,2208,49.11911,6.17269
1261,2208,49.11911,6.17269
1261,2208,49.11911,6.17269
1262,2208,49.11911,6.17269
1263,2208,49.11911,6.17269
1263,2208,49.11911,6.17269
1573,2208,49.11911,6.17269
1573,2208,49.11911,6.17269
1573,2208,49.11911,6.17269
1581,2208,49.11911,6.17269
1605,2208,49.11911,6.17269
1605,2208,49.11911,6.17269
1605,2208,49.11911,6.17269
2015,2208,49.11911,6.17269
90000,2208,49.11911,6.17269
128,2209,49.11911,6.17269
41,2210,49.11911,6.17269
119,2210,49.11911,6.17269
1162,2212,49.76667,4.71667
2073,2212,49.76667,4.71667
2073,2212,49.76667,4.71667
57,2213,49.76667,4.71667
115,2213,49.76667,4.71667
325,2213,49.76667,4.71667
1148,2213,49.76667,4.71667
1178,2213,49.76667,4.71667
1214,2215,48.30973,3.23312
30,2216,47.96548,3.51787
30,2216,47.96548,3.51787
79,2216,47.96548,3.51787
94,2216,47.96548,3.51787
121,2216,47.96548,3.51787
135,2216,47.96548,3.51787
196,2216,47.96548,3.51787
201,2216,47.96548,3.51787
255,2216,47.96548,3.51787
255,2216,47.96548,3.51787
255,2216,47.96548,3.51787
262,2216,47.96548,3.51787
262,2216,47.96548,3.51787
262,2216,47.96548,3.51787
269,2216,47.96548,3.51787
321,2216,47.96548,3.51787
1055,2216,47.96548,3.51787
1230,2216,47.96548,3.51787
1275,2216,47.96548,3.51787
1327,2216,47.96548,3.51787
1556,2216,47.96548,3.51787
1583,2216,47.96548,3.51787
1595,2216,47.96548,3.51787
20000,2216,47.96548,3.51787
20002,2216,47.96548,3.51787
20003,2216,47.96548,3.51787
30000,2216,47.96548,3.51787
158,2217,47.96548,3.51787
177,2217,47.96548,3.51787
64,2218,46.62745,0.31458
64,2218,46.62745,0.31458
1180,2218,46.62745,0.31458
159,2219,51.4256,-1.69988
159,2219,51.4256,-1.69988
3137,2220,50.78619,5.55616
68,2221,49.70452,9.26725
304,2222,49.22836,7.26728
1229,2222,49.22836,7.26728
48,2224,49.86493,6.93692
53,2224,49.86493,6.93692
68,2224,49.86493,6.93692
1039,2224,49.86493,6.93692
1274,2224,49.86493,6.93692
113,2225,48.98333,2.61667
133,2225,48.98333,2.61667
244,2225,48.98333,2.61667
248,2225,48.98333,2.61667
248,2225,48.98333,2.61667
294,2225,48.98333,2.61667
298,2225,48.98333,2.61667
336,2225,48.98333,2.61667
1034,2225,48.98333,2.61667
1034,2225,48.98333,2.61667
1068,2225,48.98333,2.61667
1068,2225,48.98333,2.61667
1068,2225,48.98333,2.61667
1068,2225,48.98333,2.61667
1078,2225,48.98333,2.61667
1098,2225,48.98333,2.61667
1099,2225,48.98333,2.61667
1115,2225,48.98333,2.61667
1115,2225,48.98333,2.61667
1277,2225,48.98333,2.61667
1366,2225,48.98333,2.61667
1443,2225,48.98333,2.61667
1486,2225,48.98333,2.61667
3010,2225,48.98333,2.61667
1068,2226,48.98333,2.61667
1,2227,48.98333,2.61667
41,2228,48.98333,2.61667
124,2228,48.98333,2.61667
182,2228,48.98333,2.61667
1034,2228,48.98333,2.61667
1076,2228,48.98333,2.61667
1078,2228,48.98333,2.61667
1078,2228,48.98333,2.61667
1099,2228,48.98333,2.61667
1114,2228,48.98333,2.61667
1420,2228,48.98333,2.61667
236,2229,48.98333,2.61667
25,2230,50.08333,7.28333
184,2231,50.44614,5.29532
200,2232,53.11667,-3.28333
76,2233,51.4408,6.661
1037,2233,51.4408,6.661
1094,2233,51.4408,6.661
3099,2233,51.4408,6.661
158,2234,49.83604,6.58691
26,2235,48.56266,2.73527
43,2235,48.56266,2.73527
78,2235,48.56266,2.73527
162,2235,48.56266,2.73527
168,2235,48.56266,2.73527
174,2235,48.56266,2.73527
174,2235,48.56266,2.73527
178,2235,48.56266,2.73527
1034,2235,48.56266,2.73527
1138,2235,48.56266,2.73527
2009,2235,48.56266,2.73527
3032,2235,48.56266,2.73527
2010,2236,45.76667,3.35
1325,2237,49.88028,8.265
331,2238,46.64874,9.54841
1037,2239,49.26469,6.17087
304,2240,49.17497,-0.32238
120,2241,49.505,6.28111
204,2242,49.52049,6.29718
94,2243,48.14146,2.60874
100,2243,48.14146,2.60874
12,2244,51.1185,6.89113
12,2244,51.1185,6.89113
12,2244,51.1185,6.89113
20,2244,51.1185,6.89113
20,2244,51.1185,6.89113
20,2244,51.1185,6.89113
28,2244,51.1185,6.89113
28,2244,51.1185,6.89113
28,2244,51.1185,6.89113
30,2244,51.1185,6.89113
30,2244,51.1185,6.89113
30,2244,51.1185,6.89113
30,2244,51.1185,6.89113
30,2244,51.1185,6.89113
30,2244,51.1185,6.89113
30,2244,51.1185,6.89113
34,2244,51.1185,6.89113
40,2244,51.1185,6.89113
40,2244,51.1185,6.89113
43,2244,51.1185,6.89113
48,2244,51.1185,6.89113
53,2244,51.1185,6.89113
53,2244,51.1185,6.89113
53,2244,51.1185,6.89113
53,2244,51.1185,6.89113
61,2244,51.1185,6.89113
63,2244,51.1185,6.89113
63,2244,51.1185,6.89113
66,2244,51.1185,6.89113
66,2244,51.1185,6.89113
67,2244,51.1185,6.89113
67,2244,51.1185,6.89113
67,2244,51.1185,6.89113
68,2244,51.1185,6.89113
68,2244,51.1185,6.89113
68,2244,51.1185,6.89113
68,2244,51.1185,6.89113
75,2244,51.1185,6.89113
81,2244,51.1185,6.89113
87,2244,51.1185,6.89113
96,2244,51.1185,6.89113
96,2244,51.1185,6.89113
96,2244,51.1185,6.89113
100,2244,51.1185,6.89113
109,2244,51.1185,6.89113
110,2244,51.1185,6.89113
112,2244,51.1185,6.89113
112,2244,51.1185,6.89113
112,2244,51.1185,6.89113
112,2244,51.1185,6.89113
112,2244,51.1185,6.89113
112,2244,51.1185,6.89113
112,2244,51.1185,6.89113
112,2244,51.1185,6.89113
112,2244,51.1185,6.89113
112,2244,51.1185,6.89113
113,2244,51.1185,6.89113
113,2244,51.1185,6.89113
113,2244,51.1185,6.89113
113,2244,51.1185,6.89113
113,2244,51.1185,6.89113
115,2244,51.1185,6.89113
117,2244,51.1185,6.89113
118,2244,51.1185,6.89113
119,2244,51.1185,6.89113
121,2244,51.1185,6.89113
121,2244,51.1185,6.89113
121,2244,51.1185,6.89113
121,2244,51.1185,6.89113
125,2244,51.1185,6.89113
135,2244,51.1185,6.89113
152,2244,51.1185,6.89113
152,2244,51.1185,6.89113
161,2244,51.1185,6.89113
162,2244,51.1185,6.89113
162,2244,51.1185,6.89113
172,2244,51.1185,6.89113
172,2244,51.1185,6.89113
172,2244,51.1185,6.89113
172,2244,51.1185,6.89113
172,2244,51.1185,6.89113
172,2244,51.1185,6.89113
177,2244,51.1185,6.89113
178,2244,51.1185,6.89113
203,2244,51.1185,6.89113
236,2244,51.1185,6.89113
240,2244,51.1185,6.89113
251,2244,51.1185,6.89113
251,2244,51.1185,6.89113
256,2244,51.1185,6.89113
261,2244,51.1185,6.89113
261,2244,51.1185,6.89113
261,2244,51.1185,6.89113
261,2244,51.1185,6.89113
262,2244,51.1185,6.89113
262,2244,51.1185,6.89113
262,2244,51.1185,6.89113
283,2244,51.1185,6.89113
293,2244,51.1185,6.89113
293,2244,51.1185,6.89113
299,2244,51.1185,6.89113
301,2244,51.1185,6.89113
314,2244,51.1185,6.89113
314,2244,51.1185,6.89113
320,2244,51.1185,6.89113
330,2244,51.1185,6.89113
334,2244,51.1185,6.89113
334,2244,51.1185,6.89113
1019,2244,51.1185,6.89113
1030,2244,51.1185,6.89113
1038,2244,51.1185,6.89113
1041,2244,51.1185,6.89113
1041,2244,51.1185,6.89113
1092,2244,51.1185,6.89113
1138,2244,51.1185,6.89113
1139,2244,51.1185,6.89113
1139,2244,51.1185,6.89113
1151,2244,51.1185,6.89113
1175,2244,51.1185,6.89113
1177,2244,51.1185,6.89113
1177,2244,51.1185,6.89113
1177,2244,51.1185,6.89113
1178,2244,51.1185,6.89113
1178,2244,51.1185,6.89113
1178,2244,51.1185,6.89113
1178,2244,51.1185,6.89113
1186,2244,51.1185,6.89113
1186,2244,51.1185,6.89113
1270,2244,51.1185,6.89113
1320,2244,51.1185,6.89113
1606,2244,51.1185,6.89113
3009,2244,51.1185,6.89113
3016,2244,51.1185,6.89113
3034,2244,51.1185,6.89113
3040,2244,51.1185,6.89113
3040,2244,51.1185,6.89113
3043,2244,51.1185,6.89113
3043,2244,51.1185,6.89113
3043,2244,51.1185,6.89113
3043,2244,51.1185,6.89113
3043,2244,51.1185,6.89113
3116,2244,51.1185,6.89113
3116,2244,51.1185,6.89113
3117,2244,51.1185,6.89113
3119,2244,51.1185,6.89113
3136,2244,51.1185,6.89113
3137,2244,51.1185,6.89113
3140,2244,51.1185,6.89113
3163,2244,51.1185,6.89113
3191,2244,51.1185,6.89113
3192,2244,51.1185,6.89113
3192,2244,51.1185,6.89113
3272,2244,51.1185,6.89113
3272,2244,51.1185,6.89113
3272,2244,51.1185,6.89113
3272,2244,51.1185,6.89113
20000,2244,51.1185,6.89113
20000,2244,51.1185,6.89113
20002,2244,51.1185,6.89113
20002,2244,51.1185,6.89113
294,2245,49.29595,3.58464
297,2245,49.29595,3.58464
1098,2246,46.63095,4.47798
272,2247,47.86078,2.81981
304,2247,47.86078,2.81981
317,2247,47.86078,2.81981
1367,2247,47.86078,2.81981
3029,2247,47.86078,2.81981
20000,2247,47.86078,2.81981
20000,2247,47.86078,2.81981
30000,2247,47.86078,2.81981
30000,2247,47.86078,2.81981
6,2248,48.38333,2.95
13,2248,48.38333,2.95
22,2248,48.38333,2.95
24,2248,48.38333,2.95
30,2248,48.38333,2.95
43,2248,48.38333,2.95
43,2248,48.38333,2.95
68,2248,48.38333,2.95
68,2248,48.38333,2.95
74,2248,48.38333,2.95
93,2248,48.38333,2.95
93,2248,48.38333,2.95
121,2248,48.38333,2.95
131,2248,48.38333,2.95
140,2248,48.38333,2.95
146,2248,48.38333,2.95
154,2248,48.38333,2.95
154,2248,48.38333,2.95
158,2248,48.38333,2.95
158,2248,48.38333,2.95
174,2248,48.38333,2.95
178,2248,48.38333,2.95
226,2248,48.38333,2.95
240,2248,48.38333,2.95
240,2248,48.38333,2.95
250,2248,48.38333,2.95
259,2248,48.38333,2.95
290,2248,48.38333,2.95
293,2248,48.38333,2.95
299,2248,48.38333,2.95
301,2248,48.38333,2.95
303,2248,48.38333,2.95
303,2248,48.38333,2.95
1025,2248,48.38333,2.95
1140,2248,48.38333,2.95
1143,2248,48.38333,2.95
1166,2248,48.38333,2.95
1187,2248,48.38333,2.95
1230,2248,48.38333,2.95
1277,2248,48.38333,2.95
1277,2248,48.38333,2.95
1338,2248,48.38333,2.95
1338,2248,48.38333,2.95
1404,2248,48.38333,2.95
1404,2248,48.38333,2.95
1407,2248,48.38333,2.95
1629,2248,48.38333,2.95
2015,2248,48.38333,2.95
3067,2248,48.38333,2.95
3104,2248,48.38333,2.95
3120,2248,48.38333,2.95
3136,2248,48.38333,2.95
3137,2248,48.38333,2.95
3140,2248,48.38333,2.95
3161,2248,48.38333,2.95
3167,2248,48.38333,2.95
3173,2248,48.38333,2.95
3176,2248,48.38333,2.95
3197,2248,48.38333,2.95
3224,2248,48.38333,2.95
3264,2248,48.38333,2.95
20002,2248,48.38333,2.95
20003,2248,48.38333,2.95
20003,2248,48.38333,2.95
30000,2248,48.38333,2.95
30000,2248,48.38333,2.95
30000,2248,48.38333,2.95
1216,2249,49.2717,5.13225
1394,2250,49.2717,5.13225
1068,2251,49.03333,2.75
1068,2251,49.03333,2.75
1099,2251,49.03333,2.75
1343,2251,49.03333,2.75
1368,2251,49.03333,2.75
1379,2251,49.03333,2.75
1379,2251,49.03333,2.75
1379,2251,49.03333,2.75
1402,2251,49.03333,2.75
1402,2251,49.03333,2.75
1420,2251,49.03333,2.75
1433,2251,49.03333,2.75
1433,2251,49.03333,2.75
1433,2251,49.03333,2.75
1433,2251,49.03333,2.75
2002,2251,49.03333,2.75
32,2252,49.03333,2.75
1099,2252,49.03333,2.75
1433,2252,49.03333,2.75
292,2253,49.00753,2.8261
118,2254,48.33575,2.74423
3051,2254,48.33575,2.74423
138,2255,49.46375,2.69327
72,2256,48.81253,3.99229
194,2256,48.81253,3.99229
299,2256,48.81253,3.99229
3051,2256,48.81253,3.99229
1199,2257,49.80197,2.91382
1199,2257,49.80197,2.91382
1247,2258,49.77457,2.48273
88,2259,50.0069,8.57834
152,2259,50.0069,8.57834
154,2259,50.0069,8.57834
162,2259,50.0069,8.57834
3009,2259,50.0069,8.57834
3009,2259,50.0069,8.57834
300,2260,49.2977,2.92078
125,2261,51.03333,6.53333
1258,2261,51.03333,6.53333
3051,2261,51.03333,6.53333
1,2262,50.45,4.23333
158,2262,50.45,4.23333
1131,2262,50.45,4.23333
1131,2262,50.45,4.23333
1315,2262,50.45,4.23333
1317,2262,50.45,4.23333
304,2263,49.17086,6.87958
1353,2263,49.17086,6.87958
125,2264,49.11223,2.6
138,2264,49.11223,2.6
158,2264,49.11223,2.6
251,2264,49.11223,2.6
279,2264,49.11223,2.6
1433,2264,49.11223,2.6
2014,2264,49.11223,2.6
2049,2264,49.11223,2.6
28,2265,49.13043,4.31341
63,2265,49.13043,4.31341
92,2265,49.13043,4.31341
121,2265,49.13043,4.31341
138,2265,49.13043,4.31341
158,2265,49.13043,4.31341
201,2265,49.13043,4.31341
224,2265,49.13043,4.31341
1151,2265,49.13043,4.31341
1193,2265,49.13043,4.31341
1233,2265,49.13043,4.31341
3025,2265,49.13043,4.31341
24,2266,49.60706,5.07569
28,2266,49.60706,5.07569
41,2266,49.60706,5.07569
68,2266,49.60706,5.07569
119,2266,49.60706,5.07569
122,2266,49.60706,5.07569
122,2266,49.60706,5.07569
134,2266,49.60706,5.07569
154,2266,49.60706,5.07569
182,2266,49.60706,5.07569
186,2266,49.60706,5.07569
236,2266,49.60706,5.07569
258,2266,49.60706,5.07569
263,2266,49.60706,5.07569
351,2266,49.60706,5.07569
1296,2266,49.60706,5.07569
7,2267,49.22314,1.29011
13,2267,49.22314,1.29011
96,2267,49.22314,1.29011
158,2267,49.22314,1.29011
1111,2267,49.22314,1.29011
110,2268,47.54689,7.91617
172,2268,47.54689,7.91617
21,2270,48.151197,11.644399
57,2270,48.151197,11.644399
110,2270,48.151197,11.644399
165,2270,48.151197,11.644399
1178,2270,48.151197,11.644399
3255,2270,48.151197,11.644399
30000,2270,48.151197,11.644399
165,2271,48.022914,11.501279
165,2271,48.022914,11.501279
1038,2271,48.022914,11.501279
1178,2271,48.022914,11.501279
99,2272,50.21887,7.37801
112,2272,50.21887,7.37801
152,2272,50.21887,7.37801
1176,2272,50.21887,7.37801
34,2273,50.461,8.7252
25,2274,47.68085,11.20125
26,2274,47.68085,11.20125
26,2274,47.68085,11.20125
26,2274,47.68085,11.20125
26,2274,47.68085,11.20125
26,2274,47.68085,11.20125
26,2274,47.68085,11.20125
44,2274,47.68085,11.20125
44,2274,47.68085,11.20125
80,2274,47.68085,11.20125
95,2274,47.68085,11.20125
120,2274,47.68085,11.20125
120,2274,47.68085,11.20125
165,2274,47.68085,11.20125
165,2274,47.68085,11.20125
165,2274,47.68085,11.20125
226,2274,47.68085,11.20125
293,2274,47.68085,11.20125
293,2274,47.68085,11.20125
293,2274,47.68085,11.20125
293,2274,47.68085,11.20125
322,2274,47.68085,11.20125
1019,2274,47.68085,11.20125
3034,2274,47.68085,11.20125
3051,2274,47.68085,11.20125
3081,2274,47.68085,11.20125
3105,2274,47.68085,11.20125
3105,2274,47.68085,11.20125
3255,2274,47.68085,11.20125
10000,2274,47.68085,11.20125
138,2275,46.03444,-0.82867
7,2277,48.96014,2.87885
67,2277,48.96014,2.87885
74,2277,48.96014,2.87885
127,2277,48.96014,2.87885
269,2277,48.96014,2.87885
1034,2277,48.96014,2.87885
1078,2277,48.96014,2.87885
1592,2277,48.96014,2.87885
56,2281,48.95393,4.36724
125,2281,48.95393,4.36724
219,2281,48.95393,4.36724
248,2281,48.95393,4.36724
252,2281,48.95393,4.36724
299,2281,48.95393,4.36724
304,2281,48.95393,4.36724
304,2281,48.95393,4.36724
330,2281,48.95393,4.36724
1110,2281,48.95393,4.36724
1215,2281,48.95393,4.36724
1360,2281,48.95393,4.36724
1566,2281,48.95393,4.36724
2069,2281,48.95393,4.36724
3239,2281,48.95393,4.36724
1305,2282,,
30000,2282,,
30000,2282,,
30000,2282,,
38,2283,,
303,2283,,
20,2284,,
1242,2285,48.73455,7.05391
92,2286,,
106,2286,,
152,2286,,
178,2286,,
299,2286,,
86,2287,49.44139,8.35611
250,2288,49.30083,3.42511
3137,2288,49.30083,3.42511
0,2289,50.46085,4.86817
0,2289,50.46085,4.86817
0,2289,50.46085,4.86817
0,2289,50.46085,4.86817
0,2289,50.46085,4.86817
1,2289,50.46085,4.86817
6,2289,50.46085,4.86817
10,2289,50.46085,4.86817
10,2289,50.46085,4.86817
10,2289,50.46085,4.86817
12,2289,50.46085,4.86817
12,2289,50.46085,4.86817
25,2289,50.46085,4.86817
26,2289,50.46085,4.86817
28,2289,50.46085,4.86817
28,2289,50.46085,4.86817
32,2289,50.46085,4.86817
40,2289,50.46085,4.86817
41,2289,50.46085,4.86817
42,2289,50.46085,4.86817
44,2289,50.46085,4.86817
50,2289,50.46085,4.86817
57,2289,50.46085,4.86817
67,2289,50.46085,4.86817
67,2289,50.46085,4.86817
67,2289,50.46085,4.86817
68,2289,50.46085,4.86817
68,2289,50.46085,4.86817
74,2289,50.46085,4.86817
76,2289,50.46085,4.86817
77,2289,50.46085,4.86817
78,2289,50.46085,4.86817
82,2289,50.46085,4.86817
83,2289,50.46085,4.86817
98,2289,50.46085,4.86817
99,2289,50.46085,4.86817
114,2289,50.46085,4.86817
119,2289,50.46085,4.86817
119,2289,50.46085,4.86817
119,2289,50.46085,4.86817
120,2289,50.46085,4.86817
121,2289,50.46085,4.86817
122,2289,50.46085,4.86817
122,2289,50.46085,4.86817
122,2289,50.46085,4.86817
122,2289,50.46085,4.86817
124,2289,50.46085,4.86817
124,2289,50.46085,4.86817
124,2289,50.46085,4.86817
126,2289,50.46085,4.86817
126,2289,50.46085,4.86817
128,2289,50.46085,4.86817
131,2289,50.46085,4.86817
131,2289,50.46085,4.86817
152,2289,50.46085,4.86817
152,2289,50.46085,4.86817
153,2289,50.46085,4.86817
160,2289,50.46085,4.86817
161,2289,50.46085,4.86817
162,2289,50.46085,4.86817
163,2289,50.46085,4.86817
163,2289,50.46085,4.86817
168,2289,50.46085,4.86817
168,2289,50.46085,4.86817
168,2289,50.46085,4.86817
174,2289,50.46085,4.86817
174,2289,50.46085,4.86817
